 2.1244309999999896E-006, 3.2394269235885140E+000
 2.1344309999999895E-006, 3.1794358360296160E+000
 2.1444309999999894E-006, 3.1174365486505593E+000
 2.1544309999999893E-006, 3.0534682215301103E+000
 2.1644309999999892E-006, 2.9875712584347394E+000
 2.1744309999999891E-006, 2.9197872812987313E+000
 2.1844309999999890E-006, 2.8501591039348861E+000
 2.1944309999999889E-006, 2.7787307049923933E+000
 2.2044309999999888E-006, 2.7055472001789798E+000
 2.2144309999999887E-006, 2.6306548137648611E+000
 2.2244309999999886E-006, 2.5541008493864883E+000
 2.2344309999999885E-006, 2.4759336601685811E+000
 2.2444309999999884E-006, 2.3962026181832345E+000
 2.2544309999999883E-006, 2.3149580832654717E+000
 2.2644309999999882E-006, 2.2322513712048981E+000
 2.2744309999999881E-006, 2.1481347213335327E+000
 2.2844309999999880E-006, 2.0626612635303414E+000
 2.2944309999999879E-006, 1.9758849846632640E+000
 2.3044309999999878E-006, 1.8878606944899365E+000
 2.3144309999999878E-006, 1.7986439910386991E+000
 2.3244309999999877E-006, 1.7082912254916656E+000
 2.3344309999999876E-006, 1.6168594665921190E+000
 2.3444309999999875E-006, 1.5244064645986772E+000
 2.3544309999999874E-006, 1.4309906148089844E+000
 2.3644309999999873E-006, 1.3366709206759808E+000
 2.3744309999999872E-006, 1.2415069565400791E+000
 2.3844309999999871E-006, 1.1455588300007113E+000
 2.3944309999999870E-006, 1.0488871439510912E+000
 2.4044309999999869E-006, 9.5155295830013720E-001
 2.4144309999999868E-006, 8.5361775140570217E-001
 2.4244309999999867E-006, 7.5514338124354852E-001
 2.4344309999999866E-006, 6.5619204633651484E-001
 2.4444309999999865E-006, 5.5682624646858481E-001
 2.4544309999999864E-006, 4.5710874320870915E-001
 2.4644309999999863E-006, 3.5710252026922829E-001
 2.4744309999999862E-006, 2.5687074372402069E-001
 2.4844309999999861E-006, 1.5647672211146710E-001
 2.4944309999999860E-006, 5.5983866447396211E-002
 2.5044309999999859E-006,-4.4544349826647463E-002
 2.5144309999999858E-006,-1.4504443093460376E-001
 2.5244309999999857E-006,-2.4545289887117935E-001
 2.5344309999999856E-006,-3.4570633349594482E-001
 2.5444309999999855E-006,-4.4574141259080863E-001
 2.5544309999999855E-006,-5.4549495185572960E-001
 2.5644309999999854E-006,-6.4490394481724689E-001
 2.5744309999999853E-006,-7.4390560262472649E-001
 2.5844309999999852E-006,-8.4243739370916881E-001
 2.5944309999999851E-006,-9.4043708327944686E-001
 2.6044309999999850E-006,-1.0378427726311579E+000
 2.6144309999999849E-006,-1.1345929382431792E+000
 2.6244309999999848E-006,-1.2306264706372219E+000
 2.6344309999999847E-006,-1.3258827129758939E+000
 2.6444309999999846E-006,-1.4203014993748826E+000
 2.6544309999999845E-006,-1.5138231929049757E+000
 2.6644309999999844E-006,-1.6063887232600520E+000
 2.6744309999999843E-006,-1.6979396240671421E+000
 2.6844309999999842E-006,-1.7884180698150520E+000
 2.6944309999999841E-006,-1.8777669123781868E+000
 2.7044309999999840E-006,-1.9659297171125376E+000
 2.7144309999999839E-006,-2.0528507985010016E+000
 2.7244309999999838E-006,-2.1384752553255604E+000
 2.7344309999999837E-006,-2.2227490053440597E+000
 2.7444309999999836E-006,-2.3056188194497094E+000
 2.7544309999999835E-006,-2.3870323552917498E+000
 2.7644309999999834E-006,-2.4669381903359664E+000
 2.7744309999999833E-006,-2.5452858543442960E+000
 2.7844309999999833E-006,-2.6220258612528919E+000
 2.7944309999999832E-006,-2.6971097404285858E+000
 2.8044309999999831E-006,-2.7704900672839985E+000
 2.8144309999999830E-006,-2.8421204932318926E+000
 2.8244309999999829E-006,-2.9119557749599538E+000
 2.8344309999999828E-006,-2.9799518030074394E+000
 2.8444309999999827E-006,-3.0460656296256423E+000
 2.8544309999999826E-006,-3.1102554959046347E+000
 2.8644309999999825E-006,-3.1724808581490636E+000
 2.8744309999999824E-006,-3.2327024134864342E+000
 2.8844309999999823E-006,-3.2908821246916427E+000
 2.8944309999999822E-006,-3.3469832442121010E+000
 2.9044309999999821E-006,-3.4009703373782840E+000
 2.9144309999999820E-006,-3.4528093047850219E+000
 2.9244309999999819E-006,-3.5024674038294159E+000
 2.9344309999999818E-006,-3.5499132693917659E+000
 2.9444309999999817E-006,-3.5951169336464575E+000
 2.9544309999999816E-006,-3.6380498449902752E+000
 2.9644309999999815E-006,-3.6786848860762222E+000
 2.9744309999999814E-006,-3.7169963909413992E+000
 2.9844309999999813E-006,-3.7529601612181853E+000
 2.9944309999999812E-006,-3.7865534814184514E+000
 3.0044309999999811E-006,-3.8177551332811355E+000
 3.0144309999999810E-006,-3.8465454091741687E+000
 3.0244309999999810E-006,-3.8729061245422209E+000
 3.0344309999999809E-006,-3.8968206293924657E+000
 3.0444309999999808E-006,-3.9182738188110702E+000
 3.0544309999999807E-006,-3.9372521425037843E+000
 3.0644309999999806E-006,-3.9537436133545913E+000
 3.0744309999999805E-006,-3.9677378149970366E+000
 3.0844309999999804E-006,-3.9792259083934178E+000
 3.0944309999999803E-006,-3.9882006374177172E+000
 3.1044309999999802E-006,-3.9946563334387237E+000
 3.1144309999999801E-006,-3.9985889189004626E+000
 3.1244309999999800E-006,-3.9999959098976690E+000
 3.1344309999999799E-006,-3.9988764177446714E+000
 3.1444309999999798E-006,-3.9952311495367079E+000
 3.1544309999999797E-006,-3.9890624077033099E+000
 3.1644309999999796E-006,-3.9803740885540360E+000
 3.1744309999999795E-006,-3.9691716798174821E+000
 3.1844309999999794E-006,-3.9554622571751099E+000
 3.1944309999999793E-006,-3.9392544797921016E+000
 3.2044309999999792E-006,-3.9205585848480391E+000
 3.2144309999999791E-006,-3.8993863810708862E+000
 3.2244309999999790E-006,-3.8757512412783424E+000
 3.2344309999999789E-006,-3.8496680939312791E+000
 3.2444309999999788E-006,-3.8211534137046139E+000
 3.2544309999999788E-006,-3.7902252110815420E+000
 3.2644309999999787E-006,-3.7569030209777372E+000
 3.2744309999999786E-006,-3.7212078904026802E+000
 3.2844309999999785E-006,-3.6831623651659053E+000
 3.2944309999999784E-006,-3.6427904756365987E+000
 3.3044309999999783E-006,-3.6001177215654949E+000
 3.3144309999999782E-006,-3.5551710559786871E+000
 3.3244309999999781E-006,-3.5079788681535198E+000
 3.3344309999999780E-006,-3.4585709656873154E+000
 3.3444309999999779E-006,-3.4069785556702445E+000
 3.3544309999999778E-006,-3.3532342249742779E+000
 3.3644309999999777E-006,-3.2973719196706073E+000
 3.3744309999999776E-006,-3.2394269235885851E+000
 3.3844309999999775E-006,-3.1794358360296875E+000
 3.3944309999999774E-006,-3.1174365486506375E+000
 3.4044309999999773E-006,-3.0534682215301912E+000
 3.4144309999999772E-006,-2.9875712584348202E+000
 3.4244309999999771E-006,-2.9197872812988117E+000
 3.4344309999999770E-006,-2.8501591039349714E+000
 3.4444309999999769E-006,-2.7787307049924803E+000
 3.4544309999999768E-006,-2.7055472001790695E+000
 3.4644309999999767E-006,-2.6306548137649495E+000
 3.4744309999999766E-006,-2.5541008493865789E+000
 3.4844309999999765E-006,-2.4759336601686708E+000
 3.4944309999999765E-006,-2.3962026181833287E+000
 3.5044309999999764E-006,-2.3149580832655676E+000
 3.5144309999999763E-006,-2.2322513712049932E+000
 3.5244309999999762E-006,-2.1481347213336286E+000
 3.5344309999999761E-006,-2.0626612635304453E+000
 3.5444309999999760E-006,-1.9758849846633664E+000
 3.5544309999999759E-006,-1.8878606944900467E+000
 3.5644309999999758E-006,-1.7986439910388075E+000
 3.5744309999999757E-006,-1.7082912254917721E+000
 3.5844309999999756E-006,-1.6168594665922267E+000
 3.5944309999999755E-006,-1.5244064645987860E+000
 3.6044309999999754E-006,-1.4309906148090978E+000
 3.6144309999999753E-006,-1.3366709206760952E+000
 3.6244309999999752E-006,-1.2415069565401911E+000
 3.6344309999999751E-006,-1.1455588300008208E+000
 3.6444309999999750E-006,-1.0488871439512013E+000
 3.6544309999999749E-006,-9.5155295830025155E-001
 3.6644309999999748E-006,-8.5361775140581719E-001
 3.6744309999999747E-006,-7.5514338124366420E-001
 3.6844309999999746E-006,-6.5619204633663453E-001
 3.6944309999999745E-006,-5.5682624646870493E-001
 3.7044309999999744E-006,-4.5710874320883316E-001
 3.7144309999999743E-006,-3.5710252026934908E-001
 3.7244309999999743E-006,-2.5687074372414170E-001
 3.7344309999999742E-006,-1.5647672211158475E-001
 3.7444309999999741E-006,-5.5983866447513929E-002
 3.7544309999999740E-006, 4.4544349826529744E-002
 3.7644309999999739E-006, 1.4504443093447900E-001
 3.7744309999999738E-006, 2.4545289887106184E-001
 3.7844309999999737E-006, 3.4570633349582758E-001
 3.7944309999999736E-006, 4.4574141259069516E-001
 3.8044309999999735E-006, 5.4549495185561647E-001
 3.8144309999999734E-006, 6.4490394481712721E-001
 3.8244309999999737E-006, 7.4390560262461425E-001
 3.8344309999999736E-006, 8.4243739370905724E-001
 3.8444309999999735E-006, 9.4043708327933595E-001
 3.8544309999999734E-006, 1.0378427726310442E+000
 3.8644309999999733E-006, 1.1345929382430664E+000
 3.8744309999999732E-006, 1.2306264706371099E+000
 3.8844309999999731E-006, 1.3258827129757895E+000
 3.8944309999999730E-006, 1.4203014993747791E+000
 3.9044309999999730E-006, 1.5138231929048733E+000
 3.9144309999999729E-006, 1.6063887232599443E+000
 3.9244309999999728E-006, 1.6979396240670386E+000
 3.9344309999999727E-006, 1.7884180698149530E+000
 3.9444309999999726E-006, 1.8777669123780860E+000
 3.9544309999999725E-006, 1.9659297171124381E+000
 3.9644309999999724E-006, 2.0528507985008977E+000
 3.9744309999999723E-006, 2.1384752553254578E+000
 3.9844309999999722E-006, 2.2227490053439589E+000
 3.9944309999999721E-006, 2.3056188194496161E+000
 4.0044309999999720E-006, 2.3870323552916584E+000
 4.0144309999999719E-006, 2.4669381903358736E+000
 4.0244309999999718E-006, 2.5452858543442050E+000
 4.0344309999999717E-006, 2.6220258612528027E+000
 4.0444309999999716E-006, 2.6971097404285040E+000
 4.0544309999999715E-006, 2.7704900672839190E+000
 4.0644309999999714E-006, 2.8421204932318149E+000
 4.0744309999999713E-006, 2.9119557749598757E+000
 4.0844309999999712E-006, 2.9799518030073635E+000
 4.0944309999999711E-006, 3.0460656296255730E+000
 4.1044309999999710E-006, 3.1102554959045632E+000
 4.1144309999999709E-006, 3.1724808581489943E+000
 4.1244309999999708E-006, 3.2327024134863627E+000
 4.1344309999999707E-006, 3.2908821246915738E+000
 4.1444309999999707E-006, 3.3469832442120366E+000
 4.1544309999999706E-006, 3.4009703373782241E+000
 4.1644309999999705E-006, 3.4528093047849659E+000
 4.1744309999999704E-006, 3.5024674038293622E+000
 4.1844309999999703E-006, 3.5499132693917117E+000
 4.1944309999999702E-006, 3.5951169336464055E+000
 4.2044309999999701E-006, 3.6380498449902290E+000
 4.2144309999999700E-006, 3.6786848860761792E+000
 4.2244309999999699E-006, 3.7169963909413584E+000
 4.2344309999999698E-006, 3.7529601612181462E+000
 4.2444309999999697E-006, 3.7865534814184145E+000
 4.2544309999999696E-006, 3.8177551332811013E+000
 4.2644309999999695E-006, 3.8465454091741371E+000
 4.2744309999999694E-006, 3.8729061245421921E+000
 4.2844309999999693E-006, 3.8968206293924381E+000
 4.2944309999999692E-006, 3.9182738188110466E+000
 4.3044309999999691E-006, 3.9372521425037634E+000
 4.3144309999999690E-006, 3.9537436133545749E+000
 4.3244309999999689E-006, 3.9677378149970228E+000
 4.3344309999999688E-006, 3.9792259083934067E+000
 4.3444309999999687E-006, 3.9882006374177084E+000
 4.3544309999999686E-006, 3.9946563334387175E+000
 4.3644309999999685E-006, 3.9985889189004600E+000
 4.3744309999999685E-006, 3.9999959098976690E+000
 4.3844309999999684E-006, 3.9988764177446741E+000
 4.3944309999999683E-006, 3.9952311495367137E+000
 4.4044309999999682E-006, 3.9890624077033188E+000
 4.4144309999999681E-006, 3.9803740885540480E+000
 4.4244309999999680E-006, 3.9691716798174963E+000
 4.4344309999999679E-006, 3.9554622571751272E+000
 4.4444309999999678E-006, 3.9392544797921225E+000
 4.4544309999999677E-006, 3.9205585848480631E+000
 4.4644309999999676E-006, 3.8993863810709133E+000
 4.4744309999999675E-006, 3.8757512412783708E+000
 4.4844309999999674E-006, 3.8496680939313097E+000
 4.4944309999999673E-006, 3.8211534137046459E+000
 4.5044309999999672E-006, 3.7902252110815784E+000
 4.5144309999999671E-006, 3.7569030209777763E+000
 4.5244309999999670E-006, 3.7212078904027197E+000
 4.5344309999999669E-006, 3.6831623651659471E+000
 4.5444309999999668E-006, 3.6427904756366463E+000
 4.5544309999999667E-006, 3.6001177215655447E+000
 4.5644309999999666E-006, 3.5551710559787426E+000
 4.5744309999999665E-006, 3.5079788681535780E+000
 4.5844309999999664E-006, 3.4585709656873727E+000
 4.5944309999999663E-006, 3.4069785556703045E+000
 4.6044309999999662E-006, 3.3532342249743405E+000
 4.6144309999999662E-006, 3.2973719196706761E+000
 4.6244309999999661E-006, 3.2394269235886521E+000
 4.6344309999999660E-006, 3.1794358360297568E+000
 4.6444309999999659E-006, 3.1174365486507050E+000
 4.6544309999999658E-006, 3.0534682215302604E+000
 4.6644309999999657E-006, 2.9875712584348961E+000
 4.6744309999999656E-006, 2.9197872812988899E+000
 4.6844309999999655E-006, 2.8501591039350465E+000
 4.6944309999999654E-006, 2.7787307049925625E+000
 4.7044309999999653E-006, 2.7055472001791534E+000
 4.7144309999999652E-006, 2.6306548137650410E+000
 4.7244309999999651E-006, 2.5541008493866726E+000
 4.7344309999999650E-006, 2.4759336601687658E+000
 4.7444309999999649E-006, 2.3962026181834202E+000
 4.7544309999999648E-006, 2.3149580832656609E+000
 4.7644309999999647E-006, 2.2322513712050878E+000
 4.7744309999999646E-006, 2.1481347213337312E+000
 4.7844309999999645E-006, 2.0626612635305435E+000
 4.7944309999999644E-006, 1.9758849846634656E+000
 4.8044309999999643E-006, 1.8878606944901410E+000
 4.8144309999999642E-006, 1.7986439910389032E+000
 4.8244309999999641E-006, 1.7082912254918754E+000
 4.8344309999999640E-006, 1.6168594665923313E+000
 4.8444309999999640E-006, 1.5244064645988982E+000
 4.8544309999999639E-006, 1.4309906148092044E+000
 4.8644309999999638E-006, 1.3366709206762029E+000
 4.8744309999999637E-006, 1.2415069565403063E+000
 4.8844309999999636E-006, 1.1455588300009369E+000
 4.8944309999999635E-006, 1.0488871439513183E+000
 4.9044309999999634E-006, 9.5155295830036246E-001
 4.9144309999999633E-006, 8.5361775140592877E-001
 4.9244309999999632E-006, 7.5514338124377633E-001
 4.9344309999999631E-006, 6.5619204633674710E-001
 4.9444309999999630E-006, 5.5682624646881806E-001
 4.9544309999999629E-006, 4.5710874320893952E-001
 4.9644309999999628E-006, 3.5710252026945571E-001
 4.9744309999999627E-006, 2.5687074372424856E-001
 4.9844309999999626E-006, 1.5647672211169883E-001
 4.9944309999999625E-006, 5.5983866447628094E-002
 5.0044309999999624E-006,-4.4544349826415572E-002
 5.0144309999999623E-006,-1.4504443093436492E-001
 5.0244309999999622E-006,-2.4545289887094079E-001
 5.0344309999999621E-006,-3.4570633349570673E-001
 5.0444309999999620E-006,-4.4574141259057465E-001
 5.0544309999999619E-006,-5.4549495185549635E-001
 5.0644309999999618E-006,-6.4490394481701452E-001
 5.0744309999999617E-006,-7.4390560262450212E-001
 5.0844309999999617E-006,-8.4243739370894566E-001
